id,user,fullname,timestamp,url,likes,replies,retweets,text,html
358,realDonaldTrump,Donald J. Trump,7/14/18 12:44,/realDonaldTrump/status/1018113905716027393,71886,5957,17370,Our prayers are with those affected by the flooding in Japan. We commend the rescue efforts and offer condolences to all who were injured or lost loved ones.https://twitter.com/abeshinzo/status/1016862968498143232�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Our prayers are with those affected by the flooding in Japan. We commend the rescue efforts and offer condolences to all who were injured or lost loved ones.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/abeshinzo/status/1016862968498143232"" dir=""ltr"" href=""https://t.co/AIgJMyT7qS"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/abeshinzo/status/1016862968498143232""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/abeshinzo/stat</span><span class=""invisible"">us/1016862968498143232</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
359,realDonaldTrump,Donald J. Trump,7/14/18 11:34,/realDonaldTrump/status/1018096402520518656,88125,23829,17924,"....Remember, it was Little Jeff Z and his people, who are told exactly what to say, who said I could not win the election in that ���there was no way to 270�۝ (over & over again) in the Electoral College. I got 306! They were sooooo wrong in their election coverage. Still hurting!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....Remember, it was Little Jeff Z and his people, who are told exactly what to say, who said I could not win the election in that ���there was no way to 270�۝ (over &amp; over again) in the Electoral College. I got 306! They were sooooo wrong in their election coverage. Still hurting!</p>"
360,realDonaldTrump,Donald J. Trump,7/14/18 11:24,/realDonaldTrump/status/1018093807060045824,96138,28904,21754,"So funny! I just checked out Fake News CNN, for the first time in a long time (they are dying in the ratings), to see if they covered my takedown yesterday of Jim Acosta (actually a nice guy). They didn�۪t! But they did say I already lost in my meeting with Putin. Fake News......","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So funny! I just checked out Fake News CNN, for the first time in a long time (they are dying in the ratings), to see if they covered my takedown yesterday of Jim Acosta (actually a nice guy). They didn�۪t! But they did say I already lost in my meeting with Putin. Fake News......</p>"
361,realDonaldTrump,Donald J. Trump,7/14/18 10:08,/realDonaldTrump/status/1018074723140427776,128236,52550,38720,"The stories you heard about the 12 Russians yesterday took place during the Obama Administration, not the Trump Administration. Why didn�۪t they do something about it, especially when it was reported that President Obama was informed by the FBI in September, before the Election?","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The stories you heard about the 12 Russians yesterday took place during the Obama Administration, not the Trump Administration. Why didn�۪t they do something about it, especially when it was reported that President Obama was informed by the FBI in September, before the Election?</p>"
362,realDonaldTrump,Donald J. Trump,7/14/18 9:57,/realDonaldTrump/status/1018072081676865536,103675,16050,28926,"....Where is the DNC Server, and why didn�۪t the FBI take possession of it? Deep State?","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....Where is the DNC Server, and why didn�۪t the FBI take possession of it? Deep State?</p>"
363,realDonaldTrump,Donald J. Trump,7/14/18 9:46,/realDonaldTrump/status/1018069319702458368,111641,9297,23867,"The Stock Market hit 25,000 yesterday. Jobs are at an all time record - and that is before we fix some of the worst trade deals and conditions ever seen by any government. It is all happening!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Stock Market hit 25,000 yesterday. Jobs are at an all time record - and that is before we fix some of the worst trade deals and conditions ever seen by any government. It is all happening!</p>"
364,realDonaldTrump,Donald J. Trump,7/14/18 9:43,/realDonaldTrump/status/1018068353305411584,85997,24435,15292,"I have arrived in Scotland and will be at Trump Turnberry for two days of meetings, calls and hopefully, some golf - my primary form of exercise! The weather is beautiful, and this place is incredible! Tomorrow I go to Helsinki for a Monday meeting with Vladimir Putin.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have arrived in Scotland and will be at Trump Turnberry for two days of meetings, calls and hopefully, some golf - my primary form of exercise! The weather is beautiful, and this place is incredible! Tomorrow I go to Helsinki for a Monday meeting with Vladimir Putin.</p>"
365,realDonaldTrump,Donald J. Trump,7/14/18 9:18,/realDonaldTrump/status/1018062211909083136,58264,5943,12460,This is now changing - for the first time!https://twitter.com/realdonaldtrump/status/1017288317342224384�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">This is now changing - for the first time!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/realdonaldtrump/status/1017288317342224384"" dir=""ltr"" href=""https://t.co/bRgrMbdDPp"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/realdonaldtrump/status/1017288317342224384""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/realdonaldtrum</span><span class=""invisible"">p/status/1017288317342224384</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
366,realDonaldTrump,Donald J. Trump,7/12/18 6:12,/realDonaldTrump/status/1017290478839050240,87868,14585,20295,"....On top of it all, Germany just started paying Russia, the country they want protection from, Billions of Dollars for their Energy needs coming out of a new pipeline from Russia. Not acceptable! All NATO Nations must meet their 2% commitment, and that must ultimately go to 4%!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....On top of it all, Germany just started paying Russia, the country they want protection from, Billions of Dollars for their Energy needs coming out of a new pipeline from Russia. Not acceptable! All NATO Nations must meet their 2% commitment, and that must ultimately go to 4%!</p>"
367,realDonaldTrump,Donald J. Trump,7/12/18 15:10,/realDonaldTrump/status/1017426065029910529,68795,10763,18481,"���Trump has been the most consequential president in history when it comes to minority employment. In June, for instance, the unemployment rate for Hispanics and Latinos 16 years and older fell to 4.6%, its lowest level ever, from 4.9% in May.�۝https://www.investors.com/politics/editorials/u-s-jobs-boom-colorblind/�ʉ�_","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">���Trump has been the most consequential president in history when it comes to minority employment. In June, for instance, the unemployment rate for Hispanics and Latinos 16 years and older fell to 4.6%, its lowest level ever, from 4.9% in May.�۝<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.investors.com/politics/editorials/u-s-jobs-boom-colorblind/"" dir=""ltr"" href=""https://t.co/ex9jizOyAV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.investors.com/politics/editorials/u-s-jobs-boom-colorblind/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">investors.com/politics/edito</span><span class=""invisible"">rials/u-s-jobs-boom-colorblind/</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
368,realDonaldTrump,Donald J. Trump,7/13/18 18:04,/realDonaldTrump/status/1017832276615417858,104675,19411,21157,pic.twitter.com/CwnBfe3smd,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""_��_���"" aria-label=""Emoji: Flag of the United States"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"" title=""Flag of the United States""/><img alt=""_���_��"" aria-label=""Emoji: Flag of the United Kingdom"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1ec-1f1e7.png"" title=""Flag of the United Kingdom""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/CwnBfe3smd"">pic.twitter.com/CwnBfe3smd</a></p>"
369,realDonaldTrump,Donald J. Trump,7/13/18 14:07,/realDonaldTrump/status/1017772506470649857,51922,14226,11152,Joint Press Conference with Prime Minister Theresa May...https://www.pscp.tv/w/bhioWzFvTlFsTFJub1dwUXd8MXZPeHdWUWpwYXFKQiLptbVJL31mPH3rihegScf0upGdbJ6nH5AZwvAmhklY?t=7m23s�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Joint Press Conference with Prime Minister Theresa May...<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.pscp.tv/w/bhioWzFvTlFsTFJub1dwUXd8MXZPeHdWUWpwYXFKQiLptbVJL31mPH3rihegScf0upGdbJ6nH5AZwvAmhklY?t=7m23s"" dir=""ltr"" href=""https://t.co/XQLkayYKlM"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.pscp.tv/w/bhioWzFvTlFsTFJub1dwUXd8MXZPeHdWUWpwYXFKQiLptbVJL31mPH3rihegScf0upGdbJ6nH5AZwvAmhklY?t=7m23s""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">pscp.tv/w/bhioWzFvTlFs</span><span class=""invisible"">TFJub1dwUXd8MXZPeHdWUWpwYXFKQiLptbVJL31mPH3rihegScf0upGdbJ6nH5AZwvAmhklY?t=7m23s</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
370,MagaGoldHat,Goldy NRA Aka Rino Slayer and General of Gold Army,7/13/18 5:53,/MagaGoldHat/status/1017648310348328961,26225,3526,6841,@RonDeSantisFL event July 18 th in Orlando with @DonaldJTrumpJrhttps://www.eventbrite.com/e/trump-jr-comes-to-central-florida-in-support-of-ron-desantis-for-governor-tickets-47956948524/amp?cs-from=814c26a9-3ae3-44b9-b979-3abea9505d08&__twitter_impression=true�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""487297085"" dir=""ltr"" href=""/RonDeSantisFL""><s>@</s><b>RonDeSantisFL</b></a> event July 18 th in Orlando with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""39344374"" dir=""ltr"" href=""/DonaldJTrumpJr""><s>@</s><b>DonaldJTrumpJr</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.eventbrite.com/e/trump-jr-comes-to-central-florida-in-support-of-ron-desantis-for-governor-tickets-47956948524/amp?cs-from=814c26a9-3ae3-44b9-b979-3abea9505d08&amp;__twitter_impression=true"" dir=""ltr"" href=""https://t.co/C5B5UwQZXa"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.eventbrite.com/e/trump-jr-comes-to-central-florida-in-support-of-ron-desantis-for-governor-tickets-47956948524/amp?cs-from=814c26a9-3ae3-44b9-b979-3abea9505d08&amp;__twitter_impression=true""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">eventbrite.com/e/trump-jr-com</span><span class=""invisible"">es-to-central-florida-in-support-of-ron-desantis-for-governor-tickets-47956948524/amp?cs-from=814c26a9-3ae3-44b9-b979-3abea9505d08&amp;__twitter_impression=true</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
371,realDonaldTrump,Donald J. Trump,7/13/18 6:02,/realDonaldTrump/status/1017650505043140609,91958,15835,21942,"Congressman Matt Gaetz of Florida is one of the finest and most talented people in Congress. Strong on Crime, the Border, Illegal Immigration, the 2nd Amendment, our great Military & Vets, Matt worked tirelessly on helping to get our Massive Tax Cuts. He has my Full Endorsement!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congressman Matt Gaetz of Florida is one of the finest and most talented people in Congress. Strong on Crime, the Border, Illegal Immigration, the 2nd Amendment, our great Military &amp; Vets, Matt worked tirelessly on helping to get our Massive Tax Cuts. He has my Full Endorsement!</p>"
372,realDonaldTrump,Donald J. Trump,7/12/18 17:52,/realDonaldTrump/status/1017466758280679425,108571,22801,21161,Great success today at NATO! Billions of additional dollars paid by members since my election. Great spirit!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great success today at NATO! Billions of additional dollars paid by members since my election. Great spirit!</p>"
